source,path,category,root_speed,airborne_frac,pelvis_low_frac,upper_lower_ratio,limb_energy
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_44_stageii.npz,Upper-Body Manipulation,0.029,0.0,0.0,18.177,1.11
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_86_stageii.npz,Upper-Body Manipulation,0.075,0.0,0.0,9.166,1.23
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_55_stageii.npz,Upper-Body Manipulation,0.126,0.0,0.0,8.92,1.99
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_92_stageii.npz,Upper-Body Manipulation,0.122,0.0,0.0,9.796,2.12
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_21_stageii.npz,Upper-Body Manipulation,0.038,0.0,0.0,10.481,1.73
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_79_stageii.npz,Upper-Body Manipulation,0.052,0.0,0.0,5.839,1.39
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_52_stageii.npz,Upper-Body Manipulation,0.121,0.0,0.0,7.102,2.9
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_18_stageii.npz,Upper-Body Manipulation,0.04,0.0,0.0,15.55,2.37
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_67_stageii.npz,Upper-Body Manipulation,0.149,0.0,0.0,4.49,1.87
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_17_stageii.npz,Upper-Body Manipulation,0.016,0.0,0.0,22.663,0.76
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_25_stageii.npz,Upper-Body Manipulation,0.051,0.0,0.0,6.062,1.05
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_51_stageii.npz,Upper-Body Manipulation,0.053,0.0,0.0,8.234,1.24
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_60_stageii.npz,Upper-Body Manipulation,0.04,0.0,0.0,4.082,0.99
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_15_stageii.npz,Upper-Body Manipulation,0.012,0.0,0.0,23.441,0.38
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_19_stageii.npz,Upper-Body Manipulation,0.021,0.0,0.0,23.906,1.43
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_82_stageii.npz,Upper-Body Manipulation,0.044,0.0,0.0,18.398,1.6
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_94_stageii.npz,Upper-Body Manipulation,0.077,0.0,0.0,8.51,1.44
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_34_stageii.npz,Upper-Body Manipulation,0.027,0.0,0.0,10.726,0.89
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_35_stageii.npz,Upper-Body Manipulation,0.049,0.0,0.0,8.638,1.12
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_57_stageii.npz,Upper-Body Manipulation,0.046,0.0,0.0,8.783,0.79
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_37_stageii.npz,Upper-Body Manipulation,0.037,0.0,0.0,14.036,0.81
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_32_stageii.npz,Upper-Body Manipulation,0.024,0.0,0.0,13.679,1.25
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_36_stageii.npz,Upper-Body Manipulation,0.038,0.0,0.0,10.819,0.64
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_56_stageii.npz,Upper-Body Manipulation,0.112,0.0,0.0,4.101,1.22
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_69_stageii.npz,Upper-Body Manipulation,0.097,0.0,0.0,11.368,3.16
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/79/79_90_stageii.npz,Upper-Body Manipulation,0.048,0.0,0.0,11.481,2.68
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/86/86_15_stageii.npz,Basic Locomotion,0.223,0.0,0.0,1.806,0.46
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/86/86_06_stageii.npz,Basic Locomotion,0.29,0.0,0.0,1.847,1.09
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/86/86_02_stageii.npz,Upper-Body Manipulation,0.278,0.015,0.018,2.034,1.01
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/86/86_08_stageii.npz,Upper-Body Manipulation,0.297,0.0,0.015,2.148,1.0
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/86/86_01_stageii.npz,Basic Locomotion,0.264,0.013,0.006,1.714,1.15
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/86/86_07_stageii.npz,Upper-Body Manipulation,0.347,0.008,0.0,2.327,1.22
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/86/86_11_stageii.npz,Upper-Body Manipulation,0.297,0.0,0.0,3.815,1.01
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/86/86_12_stageii.npz,Upper-Body Manipulation,0.252,0.0,0.0,2.529,0.74
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/86/86_13_stageii.npz,Agility / High-Dynamic,0.265,0.514,0.0,1.326,0.47
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/86/86_05_stageii.npz,Upper-Body Manipulation,0.273,0.027,0.0,2.211,1.34
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/86/86_04_stageii.npz,Upper-Body Manipulation,0.224,0.0,0.0,2.287,0.58
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/86/86_09_stageii.npz,Basic Locomotion,0.284,0.0,0.0,1.566,0.54
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/86/86_03_stageii.npz,Basic Locomotion,0.344,0.009,0.003,1.541,1.29
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/86/86_10_stageii.npz,Basic Locomotion,0.419,0.0,0.0,1.131,0.87
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/86/86_14_stageii.npz,Basic Locomotion,0.345,0.006,0.0,1.539,1.04
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/27/27_01_stageii.npz,Basic Locomotion,0.282,0.0,0.0,1.145,0.55
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/27/27_06_stageii.npz,Upper-Body Manipulation,0.011,0.0,0.0,29.591,0.46
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/27/27_11_stageii.npz,Upper-Body Manipulation,0.03,0.0,0.0,6.98,0.68
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/27/27_10_stageii.npz,Upper-Body Manipulation,0.042,0.0,0.0,11.76,0.62
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/27/27_03_stageii.npz,Upper-Body Manipulation,0.015,0.0,0.0,8.589,0.28
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/27/27_02_stageii.npz,Upper-Body Manipulation,0.01,0.0,0.0,17.252,0.56
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/27/27_08_stageii.npz,Upper-Body Manipulation,0.033,0.0,0.0,15.002,0.79
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/27/27_04_stageii.npz,Upper-Body Manipulation,0.038,0.0,0.0,12.521,0.74
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/27/27_09_stageii.npz,Upper-Body Manipulation,0.035,0.0,0.0,13.173,0.61
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/27/27_05_stageii.npz,Upper-Body Manipulation,0.051,0.0,0.0,8.797,0.77
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/27/27_07_stageii.npz,Upper-Body Manipulation,0.03,0.0,0.0,7.349,0.37
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_06_stageii.npz,Upper-Body Manipulation,0.184,0.0,0.0,3.082,1.58
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_13_stageii.npz,Agility / High-Dynamic,1.894,0.0,0.0,1.063,8.91
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_17_stageii.npz,Unstructured / OOD,0.313,0.0,0.639,2.134,1.91
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_15_stageii.npz,Basic Locomotion,0.611,0.0,0.0,1.199,2.62
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_09_stageii.npz,Upper-Body Manipulation,0.157,0.0,0.358,3.33,1.59
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_22_stageii.npz,Basic Locomotion,0.52,0.0,0.0,1.139,2.66
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_29_stageii.npz,Basic Locomotion,0.414,0.0,0.0,1.216,1.46
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_32_stageii.npz,Basic Locomotion,0.474,0.0,0.0,1.144,1.97
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_25_stageii.npz,Upper-Body Manipulation,0.206,0.0,0.0,2.495,1.84
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_05_stageii.npz,Upper-Body Manipulation,0.055,0.0,0.0,6.385,0.99
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_31_stageii.npz,Basic Locomotion,0.519,0.0,0.0,1.09,1.84
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_21_stageii.npz,Upper-Body Manipulation,0.075,0.0,0.078,2.007,0.86
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_02_stageii.npz,Upper-Body Manipulation,0.1,0.0,0.0,2.359,0.6
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_10_stageii.npz,Basic Locomotion,1.682,0.0,0.0,1.181,5.26
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_12_stageii.npz,Agility / High-Dynamic,1.745,0.0,0.0,1.07,8.05
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_33_stageii.npz,Basic Locomotion,0.398,0.0,0.0,1.214,1.6
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_04_stageii.npz,Upper-Body Manipulation,0.155,0.0,0.0,3.433,1.58
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_34_stageii.npz,Basic Locomotion,0.337,0.0,0.0,1.222,1.0
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_23_stageii.npz,Basic Locomotion,0.457,0.0,0.0,1.128,2.61
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_18_stageii.npz,Unstructured / OOD,0.214,0.049,0.525,1.838,1.79
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_16_stageii.npz,Unstructured / OOD,0.299,0.0,0.56,2.039,1.54
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_11_stageii.npz,Basic Locomotion,1.302,0.0,0.0,1.188,5.11
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_03_stageii.npz,Upper-Body Manipulation,0.16,0.0,0.0,2.401,0.86
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_01_stageii.npz,Upper-Body Manipulation,0.168,0.0,0.0,3.576,1.02
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_20_stageii.npz,Basic Locomotion,0.538,0.0,0.0,1.226,2.93
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_28_stageii.npz,Basic Locomotion,0.472,0.0,0.0,1.015,1.09
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_07_stageii.npz,Upper-Body Manipulation,0.086,0.0,0.0,3.447,1.18
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_27_stageii.npz,Upper-Body Manipulation,0.312,0.0,0.0,2.44,2.28
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_26_stageii.npz,Upper-Body Manipulation,0.375,0.0,0.0,2.095,2.35
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_30_stageii.npz,Basic Locomotion,0.603,0.0,0.0,1.101,1.9
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_24_stageii.npz,Basic Locomotion,0.33,0.0,0.0,1.746,1.9
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_19_stageii.npz,Basic Locomotion,0.476,0.0,0.0,1.362,2.77
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_08_stageii.npz,Upper-Body Manipulation,0.219,0.0,0.137,3.614,1.42
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/77/77_14_stageii.npz,Basic Locomotion,0.661,0.0,0.0,1.254,2.84
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_20_stageii.npz,Agility / High-Dynamic,0.303,0.464,0.0,1.103,1.0
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_34_stageii.npz,Agility / High-Dynamic,0.25,0.442,0.0,1.118,1.1
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_12_stageii.npz,Agility / High-Dynamic,0.32,0.387,0.0,1.107,1.07
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_25_stageii.npz,Agility / High-Dynamic,0.306,0.454,0.0,1.11,1.15
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_19_stageii.npz,Agility / High-Dynamic,0.351,0.25,0.0,1.079,1.13
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_02_stageii.npz,Basic Locomotion,0.311,0.0,0.0,1.178,1.06
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_14_stageii.npz,Agility / High-Dynamic,0.33,0.404,0.0,1.105,1.16
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_09_stageii.npz,Basic Locomotion,0.313,0.0,0.0,1.137,0.9
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_05_stageii.npz,Agility / High-Dynamic,0.277,0.267,0.0,1.082,1.22
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_08_stageii.npz,Agility / High-Dynamic,0.278,0.697,0.0,1.172,0.9
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_16_stageii.npz,Agility / High-Dynamic,0.34,0.214,0.0,1.091,1.09
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_35_stageii.npz,Agility / High-Dynamic,0.27,0.367,0.0,1.089,1.17
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_11_stageii.npz,Agility / High-Dynamic,0.298,0.426,0.0,1.088,1.06
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_29_stageii.npz,Agility / High-Dynamic,0.347,0.273,0.0,1.111,1.16
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_23_stageii.npz,Agility / High-Dynamic,0.288,0.426,0.0,1.121,1.23
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_21_stageii.npz,Agility / High-Dynamic,0.326,0.495,0.0,1.086,1.06
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_32_stageii.npz,Agility / High-Dynamic,0.316,0.415,0.0,1.083,1.17
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_01_stageii.npz,Agility / High-Dynamic,0.491,0.147,0.0,0.958,1.43
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_17_stageii.npz,Agility / High-Dynamic,0.256,0.446,0.0,1.089,1.09
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_24_stageii.npz,Agility / High-Dynamic,0.319,0.553,0.0,1.073,1.16
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_22_stageii.npz,Agility / High-Dynamic,0.312,0.569,0.0,1.097,1.14
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_26_stageii.npz,Agility / High-Dynamic,0.357,0.403,0.0,1.119,1.06
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_03_stageii.npz,Basic Locomotion,0.373,0.0,0.0,1.139,1.03
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_07_stageii.npz,Agility / High-Dynamic,0.309,0.4,0.0,1.101,1.06
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_27_stageii.npz,Agility / High-Dynamic,0.338,0.509,0.0,1.125,1.08
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_10_stageii.npz,Agility / High-Dynamic,0.274,0.599,0.0,1.091,1.03
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_06_stageii.npz,Agility / High-Dynamic,0.298,0.188,0.0,1.09,1.15
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_13_stageii.npz,Agility / High-Dynamic,0.343,0.23,0.0,1.06,1.16
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_28_stageii.npz,Agility / High-Dynamic,0.368,0.334,0.0,1.069,1.15
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_33_stageii.npz,Agility / High-Dynamic,0.312,0.144,0.0,1.126,1.09
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_15_stageii.npz,Agility / High-Dynamic,0.333,0.459,0.0,1.062,1.15
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_18_stageii.npz,Agility / High-Dynamic,0.304,0.333,0.0,1.085,1.1
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_30_stageii.npz,Agility / High-Dynamic,0.331,0.505,0.0,1.114,1.14
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_31_stageii.npz,Agility / High-Dynamic,0.287,0.454,0.0,1.061,1.08
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_36_stageii.npz,Agility / High-Dynamic,0.257,0.453,0.0,1.099,1.16
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/36/36_04_stageii.npz,Agility / High-Dynamic,0.259,0.244,0.0,1.046,1.13
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_34_stageii.npz,Basic Locomotion,0.334,0.0,0.0,1.215,0.99
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_15_stageii.npz,Basic Locomotion,0.607,0.0,0.0,1.193,2.62
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_31_stageii.npz,Basic Locomotion,0.517,0.0,0.0,1.084,1.83
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_16_stageii.npz,Unstructured / OOD,0.289,0.0,0.56,2.045,1.55
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_08_stageii.npz,Upper-Body Manipulation,0.215,0.0,0.137,3.623,1.41
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_06_stageii.npz,Upper-Body Manipulation,0.182,0.0,0.0,3.062,1.56
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_33_stageii.npz,Basic Locomotion,0.396,0.0,0.0,1.204,1.59
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_13_stageii.npz,Agility / High-Dynamic,1.89,0.0,0.0,1.058,8.92
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_18_stageii.npz,Unstructured / OOD,0.211,0.066,0.522,1.835,1.79
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_09_stageii.npz,Upper-Body Manipulation,0.156,0.0,0.358,3.318,1.61
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_14_stageii.npz,Basic Locomotion,0.659,0.0,0.0,1.247,2.83
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_04_stageii.npz,Upper-Body Manipulation,0.15,0.0,0.0,3.398,1.57
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_27_stageii.npz,Upper-Body Manipulation,0.308,0.0,0.0,2.423,2.28
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_11_stageii.npz,Basic Locomotion,1.314,0.0,0.0,1.182,5.11
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_07_stageii.npz,Upper-Body Manipulation,0.084,0.0,0.0,3.423,1.17
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_19_stageii.npz,Basic Locomotion,0.471,0.0,0.0,1.35,2.77
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_17_stageii.npz,Unstructured / OOD,0.309,0.0,0.639,2.135,1.91
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_29_stageii.npz,Basic Locomotion,0.412,0.0,0.0,1.208,1.45
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_30_stageii.npz,Basic Locomotion,0.603,0.0,0.0,1.095,1.89
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_23_stageii.npz,Basic Locomotion,0.457,0.0,0.0,1.119,2.61
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_32_stageii.npz,Basic Locomotion,0.473,0.0,0.0,1.135,1.96
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_21_stageii.npz,Basic Locomotion,0.073,0.0,0.078,1.994,0.85
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_01_stageii.npz,Upper-Body Manipulation,0.165,0.0,0.0,3.546,1.01
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_05_stageii.npz,Upper-Body Manipulation,0.06,0.0,0.0,6.237,1.21
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_26_stageii.npz,Upper-Body Manipulation,0.376,0.0,0.0,2.085,2.37
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_25_stageii.npz,Upper-Body Manipulation,0.205,0.0,0.0,2.485,1.84
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_24_stageii.npz,Basic Locomotion,0.331,0.0,0.0,1.731,1.94
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_10_stageii.npz,Basic Locomotion,1.682,0.0,0.0,1.176,5.25
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_22_stageii.npz,Basic Locomotion,0.517,0.0,0.0,1.13,2.66
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_02_stageii.npz,Upper-Body Manipulation,0.1,0.0,0.0,2.344,0.6
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_12_stageii.npz,Agility / High-Dynamic,1.753,0.0,0.0,1.066,8.06
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/139/139_03_stageii.npz,Upper-Body Manipulation,0.159,0.0,0.0,2.391,0.86
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_32_stageii.npz,Basic Locomotion,0.558,0.0,0.0,1.001,0.5
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_25_stageii.npz,Basic Locomotion,0.284,0.0,0.0,0.954,0.33
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_05_stageii.npz,Basic Locomotion,0.585,0.0,0.0,0.964,0.82
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_30_stageii.npz,Basic Locomotion,0.427,0.0,0.0,0.982,0.53
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_02_stageii.npz,Basic Locomotion,0.537,0.0,0.0,0.963,0.72
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_07_stageii.npz,Basic Locomotion,0.461,0.0,0.0,0.967,0.7
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_17_stageii.npz,Basic Locomotion,0.267,0.0,0.0,0.858,0.44
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_33_stageii.npz,Upper-Body Manipulation,0.106,0.0,0.0,3.244,0.94
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_20_stageii.npz,Basic Locomotion,0.501,0.0,0.0,0.981,0.52
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_03_stageii.npz,Basic Locomotion,0.379,0.0,0.0,0.949,0.52
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_21_stageii.npz,Basic Locomotion,0.574,0.0,0.0,1.004,0.78
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_31_stageii.npz,Basic Locomotion,0.552,0.0,0.0,1.008,1.06
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_15_stageii.npz,Basic Locomotion,0.406,0.0,0.0,0.989,0.54
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_24_stageii.npz,Basic Locomotion,0.422,0.0,0.0,0.959,0.44
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_09_stageii.npz,Basic Locomotion,0.438,0.0,0.0,0.966,0.56
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_14_stageii.npz,Basic Locomotion,0.464,0.0,0.0,0.957,0.58
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_13_stageii.npz,Basic Locomotion,0.413,0.0,0.0,0.985,0.51
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_18_stageii.npz,Basic Locomotion,0.323,0.0,0.0,0.89,0.56
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_08_stageii.npz,Basic Locomotion,0.382,0.0,0.0,0.98,0.61
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_23_stageii.npz,Basic Locomotion,0.524,0.0,0.0,0.982,0.68
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_06_stageii.npz,Basic Locomotion,0.569,0.0,0.0,0.983,0.74
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_12_stageii.npz,Basic Locomotion,0.368,0.0,0.0,0.954,0.45
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_22_stageii.npz,Basic Locomotion,0.55,0.0,0.0,1.071,0.69
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_27_stageii.npz,Basic Locomotion,0.497,0.0,0.0,0.986,0.65
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_11_stageii.npz,Basic Locomotion,0.338,0.0,0.0,0.94,0.48
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_04_stageii.npz,Basic Locomotion,0.373,0.0,0.0,0.966,0.53
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_16_stageii.npz,Basic Locomotion,0.418,0.0,0.0,0.95,0.64
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_26_stageii.npz,Basic Locomotion,0.309,0.0,0.0,0.958,0.34
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_29_stageii.npz,Basic Locomotion,0.38,0.0,0.0,0.982,0.5
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/136/136_01_stageii.npz,Basic Locomotion,0.534,0.0,0.0,0.935,0.7
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/123/123_05_stageii.npz,Basic Locomotion,0.434,0.0,0.0,1.052,0.77
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/123/123_08_stageii.npz,Basic Locomotion,0.458,0.0,0.0,1.043,1.1
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/123/123_11_stageii.npz,Basic Locomotion,0.429,0.0,0.0,0.958,0.79
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/123/123_10_stageii.npz,Basic Locomotion,0.477,0.0,0.0,1.073,1.04
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/123/123_09_stageii.npz,Basic Locomotion,0.437,0.0,0.0,1.06,1.0
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/123/123_07_stageii.npz,Upper-Body Manipulation,0.039,0.0,0.0,4.68,0.52
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/123/123_13_stageii.npz,Basic Locomotion,0.37,0.0,0.0,1.082,0.84
