source,path,category,subject_id,n_frames,has_nan,foot_skate,ground_pen,float_gap,max_jerk,max_speed,bone_cv,mean_speed,static_flag,outlier_flag,qc_pass,fail_reasons,split
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/32/32_14_stageii.npz,Upper-Body Manipulation,CMU/CMU,1334,0,0.015301321256203527,0.007080563648608551,0.007798533251211208,96.74457062617824,1.9595354782439736,2.664453484470658e-16,0.12681162063791387,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/32/32_04_stageii.npz,Upper-Body Manipulation,CMU/CMU,1155,0,0.017737562333112154,0.0017672463941797373,0.005470648457856789,119.97109151421964,2.269385028286547,2.793424185979938e-16,0.11824320093634251,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/32/32_11_stageii.npz,Upper-Body Manipulation,CMU/CMU,7342,0,0.01871802948518137,0.007002626358994741,0.008350837401019919,134.0464194594952,2.6344323370199847,2.7545154264792773e-16,0.13228210576299063,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/32/32_16_stageii.npz,Upper-Body Manipulation,CMU/CMU,2195,0,0.013565713890294866,0.011132282322368115,0.008184106199528557,188.6746365150647,2.2612146931835815,2.8631304822412215e-16,0.07294221740358639,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/32/32_09_stageii.npz,Upper-Body Manipulation,CMU/CMU,1868,0,0.026607342238903167,0.006119474028898516,0.008420081205212947,142.9530333175022,2.161352676330861,2.974701074555691e-16,0.14154359174355505,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/32/32_21_stageii.npz,Upper-Body Manipulation,CMU/CMU,1019,0,0.03324730232516772,0.008167139865585146,0.008719721679108491,153.62773182661059,1.9324850557893762,2.779441191884319e-16,0.1603107647283059,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/32/32_15_stageii.npz,Upper-Body Manipulation,CMU/CMU,1814,0,0.01658618501149717,0.009934525938667985,0.005402527187208232,170.16382102267661,3.0100805849371306,2.856852889923742e-16,0.10920246194642927,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/32/32_22_stageii.npz,Upper-Body Manipulation,CMU/CMU,1424,0,0.01770472714108537,0.005646048743843729,0.007128316944319972,142.69378120598563,2.2217782104424297,2.534472946042466e-16,0.1562992870289847,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/32/32_17_stageii.npz,Upper-Body Manipulation,CMU/CMU,1656,0,0.021672176817970294,0.0054487444663759935,0.011068306439716478,164.6286340728759,1.5825814023771523,2.614573670717531e-16,0.18866175763457052,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/32/32_18_stageii.npz,Upper-Body Manipulation,CMU/CMU,1516,0,0.011462853232476707,0.005866352322417956,0.015405553206170056,230.26551810650375,1.2048230067899526,3.0256697058430573e-16,0.05899544347613512,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/114/114_05_stageii.npz,Basic Locomotion,CMU/CMU,1362,0,0.030949804898846273,0.012069108212370387,0.07005073223044984,349.1678724262348,1.2218424773344911,3.329424836198326e-16,0.08066896573947642,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/114/114_15_stageii.npz,Basic Locomotion,CMU/CMU,692,0,0.30692016894768087,0.01418797744365826,0.0175503476760153,72.20962212886984,1.445687229411401,3.142765814847307e-16,0.31672119103050933,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/114/114_13_stageii.npz,Basic Locomotion,CMU/CMU,1566,0,0.3469064644464285,0.01194973255091711,0.02660239946751746,82.39073319749919,1.6962863701835207,2.965391095852978e-16,0.38322627152856387,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/114/114_06_stageii.npz,Basic Locomotion,CMU/CMU,512,0,0.1497363387280948,0.012910905188000938,0.022415383889686,101.11763574801851,1.4512471661621802,3.224367851500247e-16,0.14200228074702692,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/114/114_08_stageii.npz,Agility / High-Dynamic,CMU/CMU,804,0,0.3351832388133229,0.014711837042969612,0.15569117352756195,164.94029434633677,1.7226541447207213,2.9421835473945776e-16,0.3191461256077684,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/114/114_07_stageii.npz,Agility / High-Dynamic,CMU/CMU,810,0,0.3376114744839403,0.016856225557161385,0.15004571738413347,97.60137589300115,1.67305439675437,3.2804138013379007e-16,0.33043208024630133,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/114/114_14_stageii.npz,Basic Locomotion,CMU/CMU,2927,0,0.31884667144053686,0.01574406760889566,0.022265227644146905,191.30158878405496,1.5474822172813112,2.969358269983491e-16,0.32606519975150533,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/114/114_12_stageii.npz,Upper-Body Manipulation,CMU/CMU,561,0,0.013585886780187253,0.0010508928127431953,0.0025827637440848164,83.58500280677828,1.2611539079040741,3.348801569295721e-16,0.08677036074343743,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/114/114_04_stageii.npz,Basic Locomotion,CMU/CMU,448,0,0.10447225473435975,0.003505777691941093,0.013080167087910308,136.66867933839217,1.430300181249671,2.9725246177129215e-16,0.15410599922004647,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/114/114_10_stageii.npz,Upper-Body Manipulation,CMU/CMU,4029,0,0.01710598618799599,0.001361833351437317,0.015829107870648392,28.41585791345079,1.7448253754340994,2.85872239047649e-16,0.06436697101614258,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_01_stageii.npz,Basic Locomotion,CMU/CMU,961,0,0.2203956322573326,0.0275374418171718,0.014899571898216002,444.5346978843446,2.7704686497172104,2.8682315918701106e-16,0.2941045242217902,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_11_stageii.npz,Basic Locomotion,CMU/CMU,1707,0,0.17502533671224269,0.016765268350905242,0.02761967172011337,235.69016826829738,1.4816676573671808,2.9173191487673477e-16,0.1582572663617225,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_10_stageii.npz,Basic Locomotion,CMU/CMU,2356,0,0.17909975295249692,0.02035982910431862,0.012533431307765696,411.29811415842994,2.287118822064754,2.8607830806522546e-16,0.2125462845342414,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_15_stageii.npz,Basic Locomotion,CMU/CMU,2062,0,0.13979431665584957,0.008963715791704688,0.020011636659502098,226.66804888374716,2.1006890928531288,3.0805434294866415e-16,0.18668500750117326,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_16_stageii.npz,Upper-Body Manipulation,CMU/CMU,2061,0,0.03938296471178067,0.013648421743005049,0.004046443973052677,135.51362790429062,2.522773126772653,3.0474960512658855e-16,0.07608726923804889,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_09_stageii.npz,Upper-Body Manipulation,CMU/CMU,966,0,0.15886339279579004,0.010103245387450676,0.0064646903487501645,1461.582894104383,2.875576839336784,3.1767714836344966e-16,0.24528563444159135,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_20_stageii.npz,Basic Locomotion,CMU/CMU,3098,0,0.27607482646116077,0.01566030112562333,0.04428663287130068,279.2261335528818,1.9244063213013238,2.782199728132214e-16,0.2990645190045561,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_24_stageii.npz,Upper-Body Manipulation,CMU/CMU,1344,0,0.04347876048130722,0.004032310610298281,0.025009755661037504,1572.3834776651204,4.038400480133295,2.5967202913787785e-16,0.27504137138445484,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_07_stageii.npz,Upper-Body Manipulation,CMU/CMU,2005,0,0.08923076639717609,0.005042035339713881,0.0122947755769931,381.95069544315066,3.0437674622200617,3.361079417019562e-16,0.21310771564209488,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_08_stageii.npz,Basic Locomotion,CMU/CMU,2119,0,0.20437392662014164,0.010318706707241844,0.027184557108491242,332.1502795361811,4.066915641822246,2.853225142898542e-16,0.4212413188721558,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_26_stageii.npz,Upper-Body Manipulation,CMU/CMU,981,0,0.10895590887378562,0.007470238183478494,0.015371863325568613,1945.601146696241,2.649165116684497,2.892329408540669e-16,0.2807422946768765,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_12_stageii.npz,Upper-Body Manipulation,CMU/CMU,1147,0,0.11171602490511819,0.008054486784465773,0.013201620852493615,274.8313246910196,4.225309130303928,2.8273650450903267e-16,0.34651776395163725,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_14_stageii.npz,Basic Locomotion,CMU/CMU,814,0,0.29891935283587634,0.032091307581093215,0.019462292697019448,752.7888199974872,3.463729767788256,2.579032080181925e-16,0.5843015617683972,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_17_stageii.npz,Basic Locomotion,CMU/CMU,1410,0,0.26227568960604564,0.005299377449746644,0.017405152036344986,296.5136231970113,3.0366404766487634,2.686285989624102e-16,0.27652983553480365,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_13_stageii.npz,Upper-Body Manipulation,CMU/CMU,816,0,0.07548947196824177,0.01238405382364075,0.016827014043631332,401.93441833970195,3.2356469142459643,3.3343041860337526e-16,0.37086290006607336,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_02_stageii.npz,Upper-Body Manipulation,CMU/CMU,1505,0,0.17387937343070076,0.017808298719119122,0.01659561764392415,1285.4080967340556,4.055443743919653,2.7852444909370524e-16,0.3153471928359531,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_21_stageii.npz,Basic Locomotion,CMU/CMU,3494,0,0.286241881421285,0.0167781979391795,0.05129086889390683,267.89718143831453,1.780775823718932,3.166642045969578e-16,0.30436826195145283,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_23_stageii.npz,Upper-Body Manipulation,CMU/CMU,2150,0,0.014165727975321228,0.0017948329551547594,0.004468950711033551,599.7974738551873,2.1986107682076605,2.8721987935533176e-16,0.07416062040454828,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_19_stageii.npz,Upper-Body Manipulation,CMU/CMU,2445,0,0.06734357663772621,0.004184639562102488,0.026619980838635007,621.4372624985691,2.70023858322575,2.877053486218463e-16,0.12115184000295287,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_03_stageii.npz,Upper-Body Manipulation,CMU/CMU,1386,0,0.10493756426294698,0.011549776685544714,0.007400612850127625,606.3227728981294,2.5227411413902137,2.8134681635022937e-16,0.146150765813033,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_05_stageii.npz,Upper-Body Manipulation,CMU/CMU,534,0,0.06782424681483151,0.002470320423977126,0.008224665168579084,171.8816477335963,1.9109773153618663,2.9138711471441846e-16,0.13679925861880815,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_27_stageii.npz,Upper-Body Manipulation,CMU/CMU,1720,0,0.012018911724565963,0.002485556803852874,0.006025990576853015,171.2727956659936,0.666024396950836,3.0774128045034976e-16,0.04035668110418927,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_22_stageii.npz,Basic Locomotion,CMU/CMU,1267,0,0.3294704641577295,0.011816719300751947,0.04685753048388214,611.7300823086526,2.0519663711224503,2.978399809628264e-16,0.33517705594884306,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/54/54_18_stageii.npz,Upper-Body Manipulation,CMU/CMU,1012,0,0.24079900106499436,0.02462211678161438,0.016719509002234442,1263.741391517566,3.4038746065529795,2.9628411781757686e-16,0.3385889828166766,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_21_stageii.npz,Upper-Body Manipulation,CMU/CMU,2720,0,0.028607463415905057,0.004742440006010879,0.004957644121864106,131.89039585398513,1.4377925062380246,2.8174926315962757e-16,0.15318805159172366,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_36_stageii.npz,Agility / High-Dynamic,CMU/CMU,690,0,0.1564746544873896,0.006225604468786128,0.23866869351469894,148.16355227139047,1.1368418443370014,2.9963073234500635e-16,0.19446684663293645,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_12_stageii.npz,Basic Locomotion,CMU/CMU,1717,0,0.15080992250681247,0.00879307125970142,0.01828427844179685,217.12565433260468,2.1564842852151784,3.237532288398761e-16,0.18052789054234558,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_26_stageii.npz,Upper-Body Manipulation,CMU/CMU,1514,0,0.11582638706013584,0.004859423561455639,0.0066654063919065615,172.19748375167342,3.3818780799024815,2.871030629884256e-16,0.2804037346395274,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_28_stageii.npz,Upper-Body Manipulation,CMU/CMU,2061,0,0.0883222863825017,0.005621350117489481,0.006304364548027956,191.62962178096944,2.9511345510261577,2.7755107071561295e-16,0.271979947394041,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_14_stageii.npz,Upper-Body Manipulation,CMU/CMU,1212,0,0.1809231421445964,0.012935821119712206,0.009728520372543181,214.6489516047174,2.3774020166618155,2.727496734484653e-16,0.3149470918962017,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_07_stageii.npz,Upper-Body Manipulation,CMU/CMU,726,0,0.004828628345539923,0.0009252709241905563,0.0009097900873241832,101.17316596488507,1.042801050958329,2.8037343889222406e-16,0.026990513452544353,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_27_stageii.npz,Upper-Body Manipulation,CMU/CMU,2085,0,0.10823555198352094,0.005254872917395139,0.008640783411954872,180.5855634939475,2.5867628196168857,2.9562836126414446e-16,0.27446493983919135,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_25_stageii.npz,Upper-Body Manipulation,CMU/CMU,2005,0,0.17467851239804186,0.009877536316384395,0.005546494440703403,170.9683911145721,1.3263712607405953,3.199200696062341e-16,0.24932738555592923,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_15_stageii.npz,Upper-Body Manipulation,CMU/CMU,1191,0,0.15895781873609266,0.011859170135188231,0.006161209553732991,205.48086449692966,3.0040268698348944,2.6517647264056446e-16,0.31143785183266526,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_02_stageii.npz,Basic Locomotion,CMU/CMU,1739,0,0.10359096557775696,0.0038135271451283422,0.014641546268069211,146.31526308300502,1.210160514923842,2.6434963572714636e-16,0.11880184099238693,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_22_stageii.npz,Upper-Body Manipulation,CMU/CMU,2481,0,0.02851640235492216,0.003520508035406149,0.00491812409460201,111.27740391408955,1.772696125601744,3.293899675652258e-16,0.14630087129515032,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_09_stageii.npz,Upper-Body Manipulation,CMU/CMU,551,0,0.004265733239800387,0.00047168650449794236,0.0010282491546787925,83.8776516576599,0.6964198298409217,2.902688821739326e-16,0.03215151208932798,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_24_stageii.npz,Basic Locomotion,CMU/CMU,2017,0,0.13894223055126695,0.009729246156802833,0.007976518796649845,171.73009294433976,1.166608866265807,2.876848014751356e-16,0.1998816201608366,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_17_stageii.npz,Basic Locomotion,CMU/CMU,2420,0,0.4238165333812332,0.016003097403488944,0.014939805848411924,520.7816149039875,4.348809995844693,2.534716778277453e-16,0.4555596897690602,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_11_stageii.npz,Agility / High-Dynamic,CMU/CMU,208,0,0.03868205895771716,0.012553753341370693,0.011207423340739146,298.5825263898063,3.9313943488567986,3.041156810487737e-16,0.34332919242680787,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_16_stageii.npz,Upper-Body Manipulation,CMU/CMU,1138,0,0.15896701452044332,0.003466322965330935,0.007670215650644227,176.2176209364505,3.065337526800656,2.738409259656086e-16,0.3466904620509451,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_01_stageii.npz,Agility / High-Dynamic,CMU/CMU,1157,0,0.08099288636696528,0.003811072734679357,0.011571134240453168,147.5708888915293,1.0963498697342244,2.8123582710773233e-16,0.11400519230777914,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_39_stageii.npz,Agility / High-Dynamic,CMU/CMU,176,0,0.03513687260537732,0.004117045976827502,0.017747035892024147,252.0249095340057,2.984459614277445,2.8487170206200546e-16,0.34593571795652667,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_20_stageii.npz,Upper-Body Manipulation,CMU/CMU,2860,0,0.041948120636447594,0.004024813534760167,0.004788759271644384,140.42219351198085,1.7167865508312252,2.562666471467769e-16,0.186560298770897,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_29_stageii.npz,Upper-Body Manipulation,CMU/CMU,2296,0,0.04375100532419404,0.025345846196964308,0.013312368151506517,142.1648440106859,2.51914244682296,2.7468497068373597e-16,0.26307983997787493,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_10_stageii.npz,Basic Locomotion,CMU/CMU,1198,0,0.16586070891615515,0.004111676341068639,0.02093426539193259,173.74174086076889,2.396292754233784,2.8909633762678974e-16,0.2368278105862634,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_23_stageii.npz,Upper-Body Manipulation,CMU/CMU,2009,0,0.09806640659380482,0.005712833731919062,0.005914135182997743,161.14875662994518,1.2857595553869392,2.700736299740046e-16,0.18869700025000763,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_31_stageii.npz,Upper-Body Manipulation,CMU/CMU,1509,0,0.07637462416751142,0.01977307403197843,0.01269148973253012,165.40209967466703,2.0978935362902,2.7390256694610364e-16,0.28072202197494106,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_41_stageii.npz,Agility / High-Dynamic,CMU/CMU,185,0,0.045328745164948205,0.005230040467489327,0.02112003931855573,441.3865141132547,3.8140582527341507,2.774252882159424e-16,0.4141522064732296,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/13/13_30_stageii.npz,Upper-Body Manipulation,CMU/CMU,1233,0,0.08043790123532031,0.005675651163804453,0.012131119182786462,156.85703919868422,2.0121823993695,2.664468095237716e-16,0.27053410415220847,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_16_stageii.npz,Upper-Body Manipulation,CMU/CMU,150,0,0.033888001696468766,0.002607250174759102,0.002993638192030225,552.0789528221752,3.34163813854794,2.9543207582924607e-16,0.20293038352081075,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_21_stageii.npz,Upper-Body Manipulation,CMU/CMU,136,0,0.024247481385057022,0.0009951022424656859,0.001248914358230744,570.054175671906,2.278150003544323,2.8586321330547115e-16,0.09769595889022804,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_15_stageii.npz,Basic Locomotion,CMU/CMU,583,0,0.0764748413943027,0.003011009191725687,0.0031713361068239215,467.0045695736148,4.474324807638492,2.371440007949266e-16,0.30367497374197633,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_12_stageii.npz,Upper-Body Manipulation,CMU/CMU,284,0,0.32509107493310496,0.008865982670396727,0.014033563920734404,534.9152434223714,4.699038071133503,2.716745013899984e-16,0.5818315384383125,0,1,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_23_stageii.npz,Basic Locomotion,CMU/CMU,128,0,0.5417029212427285,0.005007393328347602,0.008185093946495296,628.8794200704639,4.104279714654477,2.9116859024091986e-16,0.6464617246055697,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_32_stageii.npz,Basic Locomotion,CMU/CMU,444,0,0.638763463889761,0.0051262276624628456,0.015712613000023468,331.9620853971734,4.41410744511302,2.894560627210581e-16,0.658192684474752,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_22_stageii.npz,Basic Locomotion,CMU/CMU,99,0,0.9627276741159805,0.02576928690996043,0.021252824260661496,925.2375851544451,4.9412123138279505,2.8186736228824455e-16,1.0569796348396185,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_14_stageii.npz,Basic Locomotion,CMU/CMU,289,0,0.21627285497999232,0.006836946810641741,0.00583480317480075,1531.3834255961497,6.055472749851625,2.5937835927990764e-16,0.5168339011577251,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_33_stageii.npz,Basic Locomotion,CMU/CMU,530,0,0.5778977113314521,0.006358542126335548,0.01212430598899647,491.82435963984005,3.5086109856409524,2.913865636032448e-16,0.5341189160559441,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_31_stageii.npz,Basic Locomotion,CMU/CMU,336,0,0.8760905702169137,0.018814562213498292,0.012564817104625876,404.9318175519154,4.526943828738001,2.816058713684321e-16,0.8617647830863481,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_11_stageii.npz,Upper-Body Manipulation,CMU/CMU,343,0,0.26353237309301614,0.013365091377933241,0.009751602153174437,768.6530474020499,6.106076073729128,2.394645142495509e-16,0.44553905476464173,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_05_stageii.npz,Basic Locomotion,CMU/CMU,115,0,0.3671462204961864,0.013486899610474334,0.01420963593503291,1043.582337699939,4.543478750964991,2.873256681492612e-16,0.6159106696489897,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_27_stageii.npz,Basic Locomotion,CMU/CMU,278,0,0.28231744799912273,0.006401742398958717,0.012860048347171363,326.19577445667693,2.7489199995300826,2.472089146556314e-16,0.3429525492476352,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_30_stageii.npz,Basic Locomotion,CMU/CMU,361,0,0.9945026381849424,0.010187459377932181,0.012530003068651194,725.51658020803,4.492215624272401,2.61260701087144e-16,0.9689766365625672,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_19_stageii.npz,Basic Locomotion,CMU/CMU,597,0,0.8130434282342269,0.013541809955700791,0.014361684900218996,633.5092965237486,4.450867906293305,2.976870935559797e-16,0.8047468651063608,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_24_stageii.npz,Basic Locomotion,CMU/CMU,130,0,1.0142411541719336,0.007656214646351351,0.016045955123987,884.6798225858672,4.8106560794999265,2.89052433245554e-16,1.0933500191768117,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_09_stageii.npz,Basic Locomotion,CMU/CMU,117,0,0.7313299994029516,0.007982506997112476,0.021250121693313834,823.6839167217861,5.155426417209809,2.5720184101026027e-16,1.0506530412797002,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_29_stageii.npz,Basic Locomotion,CMU/CMU,583,0,0.6659858803026814,0.009035463103373949,0.010932225958591557,579.9269323192506,4.436774984483082,2.9598976351845744e-16,0.6769363337997469,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_03_stageii.npz,Basic Locomotion,CMU/CMU,115,0,0.527512861544076,0.012937084564407553,0.014370964706157383,1202.1946932615926,7.582741963590894,2.6489369349985287e-16,1.412168044043343,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_18_stageii.npz,Upper-Body Manipulation,CMU/CMU,194,0,0.15216730708658782,0.0013837041118720168,0.008336064397126215,359.72435238507575,3.591555402936144,2.798631487898205e-16,0.24510540034140257,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_20_stageii.npz,Upper-Body Manipulation,CMU/CMU,382,0,0.21966664523949286,0.0048099155510814935,0.005571682938141444,449.53514379932597,6.018178913524219,2.5205291451937514e-16,0.42674156974008093,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_28_stageii.npz,Basic Locomotion,CMU/CMU,178,0,0.24228883232135828,0.01657571974626423,0.005375992592669403,677.0004108266606,4.368879957025038,3.016796498492944e-16,0.3668638998911946,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_10_stageii.npz,Upper-Body Manipulation,CMU/CMU,254,0,0.12181158340043566,0.008152570901598067,0.0154540729912238,720.3097670264915,6.350212167321142,2.5459139044417554e-16,0.37040468495053164,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_26_stageii.npz,Basic Locomotion,CMU/CMU,199,0,0.563035522868587,0.011197108948429759,0.008476064012799427,496.9432037030918,4.215881219244515,2.3618888283574083e-16,0.7213272110612963,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_04_stageii.npz,Basic Locomotion,CMU/CMU,274,0,0.2834164878168951,0.009595414348492488,0.021800392275055834,1237.2772159091155,9.05638045967101,3.0875530090569645e-16,0.8252148831057146,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_25_stageii.npz,Basic Locomotion,CMU/CMU,307,0,0.8782377030960232,0.01650332552462822,0.017649440895291607,709.7723720224462,4.982892894529604,2.7621840258447406e-16,0.9273617160057226,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/141/141_34_stageii.npz,Basic Locomotion,CMU/CMU,157,0,0.6073426610639862,0.002174670203557821,0.01845204120632804,963.1867964486268,6.956431003273405,3.413674072038226e-16,1.0288203132829303,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/76/76_09_stageii.npz,Upper-Body Manipulation,CMU/CMU,794,0,0.057788147562276126,0.006273312159605118,0.00272314055412972,162.0973050969896,1.1224403351089336,2.6233198832617314e-16,0.08821771957709447,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/76/76_04_stageii.npz,Basic Locomotion,CMU/CMU,209,0,0.06075426080926906,0.005231423979460649,0.0034722772658855178,159.58102238438224,0.8254865190433293,2.703002664540426e-16,0.11492573605617191,0,0,1,,train
AMASS,../egodata/downloads/amass/extracted/CMU/CMU/76/76_11_stageii.npz,Basic Locomotion,CMU/CMU,257,0,0.3085357673731962,0.004610454249634883,0.010675481210324217,202.35347120949555,2.19824599518272,2.4693566360292055e-16,0.32581958951244316,0,0,1,,train
