source,path,category,subject_id,n_frames,has_nan,foot_skate,ground_pen,float_gap,max_jerk,max_speed,bone_cv,mean_speed,static_flag,outlier_flag,qc_pass,fail_reasons
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_20_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,258,0,0.6964301026026081,0.010893437200521869,0.012448311296377794,483.77486452783177,4.056660422080242,2.764989063454639e-16,0.7021641706512214,0,1,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_13_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,167,0,0.0189288563503639,0.0012259710885756416,0.0028686587218964277,254.3578084834129,3.568479505128904,2.838090007949261e-16,0.1116508384299079,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_7_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,118,0,0.16100435910575084,0.005826485011525071,0.007259542328797171,470.95668671609985,4.651139627475047,2.733829793179587e-16,0.3988889952606562,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_3_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,119,0,0.013904283961043148,0.0008172761290789313,0.0045090453299767436,205.8073569656705,3.8502910978554903,2.586633260902834e-16,0.19785836999820852,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_8_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,153,0,0.2236330308424055,0.008174115804308893,0.012361743039159184,629.6448963929037,3.8373579336054693,2.671136286874043e-16,0.6093716867889482,0,1,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_79_F_MoSh/Subject_79_F_6_poses.npz,Agility / High-Dynamic,BMLmovi/BMLmovi,151,0,0.36733551472051795,0.005068168402367443,0.013390673845694645,588.8555821805364,3.7025812470660617,2.8627192802077586e-16,0.5649060773600391,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_18_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,190,0,0.08693567098311535,0.0029702389878915195,0.010310133768438312,224.8432919632238,2.5501520605021426,2.7319952276636605e-16,0.32210835630203977,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_6_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,92,0,0.38719860973444187,0.0015519569092678947,0.004614917714284777,572.7949748388445,5.468861700268508,2.9082434569315365e-16,0.35055162080012103,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_5_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,117,0,0.016939513975487777,0.001720414135450086,0.0054498086422651165,233.18504923436396,2.81421612992933,2.642526363582122e-16,0.20791872695670205,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_14_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,120,0,0.008464098801833683,0.00027046353394730795,0.003333912008887989,188.8648762756473,2.26206431857637,2.9439030997196214e-16,0.19281081030880823,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_12_poses.npz,Unstructured / OOD,BMLmovi/BMLmovi,295,0,0.21836643267847272,0.0044842114043835155,0.014917540200259358,487.7657138506441,3.2112359068275342,2.874705766399476e-16,0.41692600969864696,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_13_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,295,0,0.10392574903427548,0.0036235069890671327,0.005962341139053293,185.91287159827183,1.7847137559041866,2.857699716382946e-16,0.20887492764482787,0,1,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_11_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,111,0,0.006407327215233172,0.0002448338368638295,0.001283747365947406,418.39760125710177,2.1207403869254002,2.8190256379978194e-16,0.10323449888604633,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_20_poses.npz,Unstructured / OOD,BMLmovi/BMLmovi,213,0,0.09474734592459587,0.005945917945653758,0.009599183160942076,333.2199290930962,1.295368892088288,2.4234277356549845e-16,0.23015040280260243,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_21_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,136,0,0.004248183230312693,0.00139856401906561,0.008911044010427593,280.56916688067724,3.170550113856982,2.7385094420625593e-16,0.07733870548415193,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_2_poses.npz,Agility / High-Dynamic,BMLmovi/BMLmovi,114,0,0.07788875618075063,0.004257150375611536,0.017328416531494095,885.9855078501249,5.3244004364429305,2.537941383958412e-16,0.8201463808390909,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_17_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,258,0,0.5735242455720977,0.008606015684406386,0.01059914608514315,437.05748019230555,3.730922828857705,2.833787111017909e-16,0.6550322011047645,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_7_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,138,0,0.12943806322303,0.012432927535767831,0.005249611151093094,446.2451821081633,3.22356106080643,2.7048281316056106e-16,0.3967964514937063,0,1,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_15_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,214,0,0.4344932316310137,0.00734246825848857,0.007369943354688012,290.7501075112922,2.3359618913566083,2.444063954621127e-16,0.47396587042429084,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_9_poses.npz,Agility / High-Dynamic,BMLmovi/BMLmovi,125,0,0.20136169964913136,0.007675133252463795,0.021445911529262236,1070.8899831320398,5.552102740932221,3.461143234364803e-16,0.9117773393976554,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_3_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,124,0,0.006073716012139105,0.00026665866942908836,0.001988994556915518,248.92510921423397,2.1113856519283836,2.8578519752718507e-16,0.05967440554963705,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_8_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,273,0,0.14070369146964648,0.01741494412781002,0.007680881639523032,197.53631914577687,1.821119246439787,2.4568865017086994e-16,0.2972691236686045,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_19_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,219,0,0.7842643351266037,0.003015911747089954,0.013804535575045435,596.8431460919694,5.051042089261391,2.813812744661662e-16,0.9094406095788369,0,1,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_4_poses.npz,Agility / High-Dynamic,BMLmovi/BMLmovi,192,0,0.30554653567292933,0.006911822620494886,0.010366219778687062,865.5388048363828,4.920171686863049,2.5830070278499883e-16,0.6258663117973079,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_1_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,120,0,0.006391011086089845,0.0007174048632111211,0.0023225117193870944,668.1534170349349,2.7956045500215767,3.130920136043425e-16,0.12875398804950364,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_10_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,105,0,0.010941575633400511,0.0010397331413169613,0.0014643972869747834,314.5707603469897,3.2130492185717716,2.657562877697112e-16,0.15731679555442124,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_56_F_MoSh/Subject_56_F_16_poses.npz,Basic Locomotion,BMLmovi/BMLmovi,121,0,0.172423837866425,0.0004567709499540343,0.0060582907097259595,561.0710054622233,1.9348239485319976,3.0719314909587596e-16,0.27401811405779497,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_27_F_MoSh/Subject_27_F_1_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,116,0,0.009172014671556176,0.0004601154014692445,0.0022638689668147242,363.72493202572497,2.219545553932714,2.339609530706013e-16,0.14704111379825435,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_27_F_MoSh/Subject_27_F_21_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,78,0,0.005776529404235122,8.907948119183356e-05,0.0023045608926265844,115.09085934171578,1.778530211608658,4.2042076025322844e-16,0.07954784337170015,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_27_F_MoSh/Subject_27_F_12_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,152,0,0.016466583982368402,0.001788536892511221,0.00432261993596935,161.46675317630334,3.43140747590314,2.476851212104002e-16,0.2798575921086498,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_27_F_MoSh/Subject_27_F_19_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,126,0,0.011482242738345055,0.000647515644577417,0.0007913882814654175,1186.278918918626,2.5445309620975647,3.552567873807666e-16,0.17201850436555044,0,0,1,
AMASS,../egodata/downloads/amass/extracted/BMLmovi/BMLmovi/Subject_27_F_MoSh/Subject_27_F_20_poses.npz,Upper-Body Manipulation,BMLmovi/BMLmovi,79,0,0.0184285687753128,0.0006399422588996085,0.000488742010649787,120.94039018107748,2.3001854000969146,4.904523380039012e-16,0.22298230279854628,0,0,1,
